ano_referencia,mes_referencia,municipio,orgao,secretaria_portal,cargo,quantidade_funcionarios,salario_base_brl,fonte_categoria,fonte_arquivo,fonte_tabela,publicado_em,cobertura,observacao
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,CHEFE S.MANUTENCAO AGUA,1,9133.11,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,CHEFE S.MAT. E ALMOX.E ESTRATEGIAS DE COMPRAS,1,9133.11,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,CHEFE S.MECANICA,1,9133.11,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,CHEFE S.PROT GER.GEST DOCUMENTAL,1,9133.11,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,CHEFE S.QUALIDADE,1,9133.11,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,CHEFE S.REDE E LIG AGUA,1,9133.11,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,CHEFE S.REDE E LIG ESGOTO,1,9133.11,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,CHEFE S.REPAROS E PAVIMENTACAO,1,9133.11,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,CHEFE S.TECNOLOGIA DA INFORMACAO,1,9133.11,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,CHEFE S.TOPOGRAFIA E CADASTRO,1,9133.11,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,CHEFE SEG.SAUDE OCUP TREIN,1,9133.11,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,CONTADOR I,3,5764.40,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,CONTROLADOR(A)INTERNO(A),1,15425.38,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,COODENADOR DE ATENDIMENTO AO CONSUMIDOR,1,3318.88,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,COORDENADOR DE COMUNICACAO INSTITUCIONAL,1,3318.88,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,COORDENADOR DE LICENCIAMENTO AMBIENTAL,1,3318.88,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,COORDENADOR DE OUVIDORIA,1,3318.88,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,COORDENADOR DE PROTECAO DE DADOS DO SAAE,1,3318.88,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,COORDENADOR DO CONSULTIVO,1,3318.88,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,COORDENADOR ESPECIAL,5,15425.38,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,DESENHISTA COPISTA,1,2398.61,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,DIRETOR ADM./FIN.,1,15425.38,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,DIRETOR DE COMPRAS E SUPRIMENTOS,1,15425.38,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,DIRETOR DE PRODUCAO,1,15425.38,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,DIRETOR ENG EMPR E PROJETOS,1,15425.38,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,DIRETOR GERAL,1,22460.22,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,DIRETOR OP DE AGUA,1,15425.38,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,DIRETOR OP ESGOTO,1,15425.38,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,DIRETOR OP INFR LOG,1,15425.38,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,ECONOMISTA,2,5764.40,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,ELETRICISTA,9,2820.20,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,ENC. INSTALACAO REDE,2,2820.20,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,ENCANADOR,53,2820.20,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,ENG. AGRONOMO,1,8730.97,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,ENG. CIVIL I,1,8730.97,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,ENG. ELETRICISTA I,4,8730.97,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,ENG. MECANICO I,2,8730.97,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,ENG. SANEAMENTO I,10,8730.97,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,ENG. SEG. TRABALHO I,2,8730.97,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,ENGENHEIRO AMBIENTAL,2,8730.97,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,ESTAGIARIO(A),54,1270.19,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,FISCAL DE OBRAS DE SANEAMENTO,2,4561.06,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,FISCAL DE SANEAMEN.I,23,3808.74,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,GERENTE DE ASSUNTOS REGULATORIOS,1,12156.74,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,GERENTE DE CONTROLE DE REDUCAO DE PERDAS,1,12156.74,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,GERENTE DE GESTAO E CONTROLE DE CONTRATOS,1,12156.74,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servicos Autonomos de Agua e Esgoto Saae,INATIVO,20,0.00,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,LABORATORISTA,4,2820.20,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,LIDER DE EQUIPE,80,1199.19,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,MECANICO,1,2820.20,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
2026,05,sorocaba,Servico Autonomo de Agua e Esgoto de Sorocaba,Servico Autonomo de Agua e Esgoto,MECANICO DE MAQUINAS PESADAS,1,2820.20,pessoal,C:/Omega/Profissional/Repositorios_Git_Projetos/anatomia-do-gasto/data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,tabela_32.csv,2026-05-29,amostra_portal_100_de_139,agregado por cargo; sem nome ou matricula
